,Image File,Classification,Sensor Type
144,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0069.png,high,BackdoorSensor
145,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0126.png,high,BackdoorSensor
146,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0077.png,high,BackdoorSensor
147,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0096.png,high,BackdoorSensor
148,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0127.png,high,BackdoorSensor
149,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0091.png,high,BackdoorSensor
150,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0088.png,high,BackdoorSensor
151,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0081.png,high,BackdoorSensor
152,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0064.png,high,BackdoorSensor
153,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0115.png,high,BackdoorSensor
154,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0116.png,high,BackdoorSensor
155,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0203.png,high,BackdoorSensor
156,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0205.png,high,BackdoorSensor
157,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0201.png,high,BackdoorSensor
158,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0237.png,high,BackdoorSensor
159,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0215.png,high,BackdoorSensor
160,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0174.png,high,BackdoorSensor
161,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0178.png,high,BackdoorSensor
162,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0165.png,high,BackdoorSensor
163,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0232.png,high,BackdoorSensor
164,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0169.png,high,BackdoorSensor
165,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0158.png,high,BackdoorSensor
166,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0207.png,high,BackdoorSensor
167,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0239.png,high,BackdoorSensor
168,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0234.png,high,BackdoorSensor
169,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0245.png,high,BackdoorSensor
170,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0196.png,high,BackdoorSensor
171,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0172.png,high,BackdoorSensor
172,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0166.png,high,BackdoorSensor
173,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0173.png,high,BackdoorSensor
174,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0235.png,high,BackdoorSensor
175,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0190.png,high,BackdoorSensor
176,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0217.png,high,BackdoorSensor
177,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0163.png,high,BackdoorSensor
178,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0233.png,high,BackdoorSensor
179,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0222.png,high,BackdoorSensor
180,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0230.png,high,BackdoorSensor
181,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0211.png,high,BackdoorSensor
182,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0170.png,high,BackdoorSensor
183,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0247.png,high,BackdoorSensor
184,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0184.png,high,BackdoorSensor
185,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0225.png,high,BackdoorSensor
186,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0238.png,high,BackdoorSensor
187,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0188.png,high,BackdoorSensor
188,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0240.png,high,BackdoorSensor
189,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0198.png,high,BackdoorSensor
190,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0208.png,high,BackdoorSensor
191,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0193.png,high,BackdoorSensor
192,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0186.png,high,BackdoorSensor
193,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0204.png,high,BackdoorSensor
194,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0228.png,high,BackdoorSensor
195,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0226.png,high,BackdoorSensor
196,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0162.png,high,BackdoorSensor
197,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0209.png,high,BackdoorSensor
198,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0216.png,high,BackdoorSensor
199,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0213.png,high,BackdoorSensor
200,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0200.png,high,BackdoorSensor
201,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0164.png,high,BackdoorSensor
202,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0182.png,high,BackdoorSensor
203,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0236.png,high,BackdoorSensor
204,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0167.png,high,BackdoorSensor
205,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0242.png,high,BackdoorSensor
206,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0160.png,high,BackdoorSensor
