,Image File,Classification,Sensor Type
144,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0439.png,high,BackdoorSensor
145,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0382.png,high,BackdoorSensor
146,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0168.png,high,BackdoorSensor
147,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0119.png,high,BackdoorSensor
148,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0100.png,high,BackdoorSensor
149,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0293.png,high,BackdoorSensor
150,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0175.png,high,BackdoorSensor
151,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0397.png,high,BackdoorSensor
152,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0358.png,high,BackdoorSensor
153,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0468.png,high,BackdoorSensor
154,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0446.png,high,BackdoorSensor
155,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0076.png,high,BackdoorSensor
156,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0092.png,high,BackdoorSensor
157,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0201.png,high,BackdoorSensor
158,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0132.png,high,BackdoorSensor
159,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0476.png,high,BackdoorSensor
160,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0067.png,high,BackdoorSensor
161,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0161.png,high,BackdoorSensor
162,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0254.png,high,BackdoorSensor
163,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0232.png,high,BackdoorSensor
164,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0541.png,high,BackdoorSensor
165,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0052.png,high,BackdoorSensor
166,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0388.png,high,BackdoorSensor
167,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0278.png,high,BackdoorSensor
168,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0458.png,high,BackdoorSensor
169,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0203.png,high,BackdoorSensor
170,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0515.png,high,BackdoorSensor
171,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0284.png,high,BackdoorSensor
172,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0270.png,high,BackdoorSensor
173,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0383.png,high,BackdoorSensor
174,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0219.png,high,BackdoorSensor
175,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0057.png,high,BackdoorSensor
176,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0238.png,high,BackdoorSensor
177,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0360.png,high,BackdoorSensor
178,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0407.png,high,BackdoorSensor
179,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0121.png,high,BackdoorSensor
180,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0233.png,high,BackdoorSensor
181,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0522.png,high,BackdoorSensor
182,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0502.png,high,BackdoorSensor
183,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0074.png,high,BackdoorSensor
184,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0338.png,high,BackdoorSensor
185,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0171.png,high,BackdoorSensor
186,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0145.png,high,BackdoorSensor
187,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0285.png,high,BackdoorSensor
188,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0159.png,high,BackdoorSensor
189,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0008.png,high,BackdoorSensor
190,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0364.png,high,BackdoorSensor
191,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0215.png,high,BackdoorSensor
192,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0292.png,high,BackdoorSensor
193,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0523.png,high,BackdoorSensor
194,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0056.png,high,BackdoorSensor
195,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0065.png,high,BackdoorSensor
196,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0470.png,high,BackdoorSensor
197,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0506.png,high,BackdoorSensor
198,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0465.png,high,BackdoorSensor
199,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0025.png,high,BackdoorSensor
200,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0282.png,high,BackdoorSensor
201,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0136.png,high,BackdoorSensor
202,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0325.png,high,BackdoorSensor
203,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0089.png,high,BackdoorSensor
204,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0462.png,high,BackdoorSensor
205,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0386.png,high,BackdoorSensor
206,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/BackdoorSensor/high_pr/backdoor-sensor_high_priority_traffic_b1_0069.png,high,BackdoorSensor
